Mes_Entrada,ID,Setor,Status,Cargo,Motivo_Saida
2025-01,Colaborador_3731,Packing Resagos,Ativo,Rep 1,
2025-01,Colaborador_3461,Packing Resagos,Ativo,Rep 1,
2025-01,Colaborador_6418,Recebimento,Ativo,Rep 1,
2025-01,Colaborador_1339,Packing Resagos,Ativo,Rep 1,
2025-01,Colaborador_6598,Packing Resagos,Ativo,Rep 1,
2025-01,Colaborador_5980,Packing Resagos,Ativo,Rep 1,
2025-01,Colaborador_7034,Pique (Esforço),Ativo,Rep 1,
2025-01,Colaborador_7068,Packing Resagos,Ativo,Rep 1,
2025-01,Colaborador_1524,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-01,Colaborador_6933,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-01,Colaborador_2488,Pique (Esforço),Ativo,Rep 1,
2025-01,Colaborador_6745,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-01,Colaborador_6716,Packing Resagos,Ativo,Rep 2 (Talento),
2025-01,Colaborador_1547,Expedição,Ativo,Rep 1,
2025-01,Colaborador_7066,Recebimento,Ativo,Rep 2 (Talento),
2025-01,Colaborador_6756,Packing Resagos,Ativo,Rep 1,
2025-01,Colaborador_5798,Recebimento,Ativo,Rep 2 (Talento),
2025-01,Colaborador_7781,Pique (Esforço),Ativo,Rep 1,
2025-01,Colaborador_3893,Recebimento,Ativo,Rep 1,
2025-01,Colaborador_4562,Pique (Esforço),Ativo,Rep 1,
2025-01,Colaborador_1601,Pique (Esforço),Ativo,Rep 1,
2025-01,Colaborador_5669,Recebimento,Ativo,Rep 1,
2025-01,Colaborador_9144,Pique (Esforço),Ativo,Rep 1,
2025-01,Colaborador_1537,Packing Resagos,Ativo,Rep 1,
2025-01,Colaborador_2377,Packing Resagos,Ativo,Rep 1,
2025-01,Colaborador_2785,Recebimento,Ativo,Rep 1,
2025-01,Colaborador_7796,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-01,Colaborador_9720,Packing Resagos,Ativo,Rep 1,
2025-01,Colaborador_5549,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-01,Colaborador_9855,Pique (Esforço),Ativo,Rep 2 (Talento),
2025-01,Colaborador_5431,Pique (Esforço),Ativo,Rep 1,
2025-01,Colaborador_4272,Packing Resagos,Ativo,Rep 1,
2025-01,Colaborador_2445,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-01,Colaborador_9129,Expedição,Ativo,Rep 1,
2025-01,Colaborador_5510,Recebimento,Ativo,Rep 1,
2025-01,Colaborador_2378,Packing Resagos,Ativo,Rep 1,
2025-01,Colaborador_6477,Packing Resagos,Ativo,Rep 1,
2025-01,Colaborador_9049,Recebimento,Ativo,Rep 2 (Talento),
2025-01,Colaborador_6559,Recebimento,Ativo,Rep 1,
2025-01,Colaborador_9420,Packing Resagos,Ativo,Rep 2 (Talento),
2025-01,Colaborador_3939,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-02,Colaborador_1246,Pique (Esforço),Ativo,Rep 1,
2025-02,Colaborador_2741,Packing Resagos,Ativo,Rep 1,
2025-02,Colaborador_5015,Pique (Esforço),Ativo,Rep 1,
2025-02,Colaborador_8720,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-02,Colaborador_8678,Pique (Esforço),Ativo,Rep 2 (Talento),
2025-02,Colaborador_5954,Recebimento,Desligado,Rep 1,Carga Horária
2025-02,Colaborador_2319,Packing Resagos,Ativo,Rep 1,
2025-02,Colaborador_9034,Recebimento,Ativo,Rep 2 (Talento),
2025-02,Colaborador_8325,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-02,Colaborador_6537,Packing Resagos,Ativo,Rep 2 (Talento),
2025-02,Colaborador_9746,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-02,Colaborador_2921,Pique (Esforço),Ativo,Rep 1,
2025-02,Colaborador_5405,Pique (Esforço),Ativo,Rep 1,
2025-02,Colaborador_7665,Pique (Esforço),Ativo,Rep 1,
2025-02,Colaborador_7299,Pique (Esforço),Ativo,Rep 1,
2025-02,Colaborador_7514,Packing Resagos,Ativo,Rep 1,
2025-02,Colaborador_1919,Packing Resagos,Ativo,Rep 1,
2025-02,Colaborador_1157,Expedição,Ativo,Rep 1,
2025-02,Colaborador_9315,Packing Resagos,Ativo,Rep 1,
2025-02,Colaborador_2233,Packing Resagos,Ativo,Rep 1,
2025-02,Colaborador_7438,Pique (Esforço),Ativo,Rep 1,
2025-02,Colaborador_3351,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-02,Colaborador_4622,Recebimento,Ativo,Rep 1,
2025-02,Colaborador_3852,Pique (Esforço),Ativo,Rep 1,
2025-02,Colaborador_1653,Pique (Esforço),Ativo,Rep 2 (Talento),
2025-02,Colaborador_7300,Recebimento,Ativo,Rep 1,
2025-02,Colaborador_1618,Packing Resagos,Ativo,Rep 1,
2025-02,Colaborador_3567,Packing Resagos,Ativo,Rep 2 (Talento),
2025-02,Colaborador_2607,Packing Resagos,Ativo,Rep 1,
2025-02,Colaborador_2429,Packing Resagos,Ativo,Rep 1,
2025-02,Colaborador_4473,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-02,Colaborador_4825,Recebimento,Ativo,Rep 1,
2025-02,Colaborador_8576,Pique (Esforço),Ativo,Rep 1,
2025-02,Colaborador_4651,Pique (Esforço),Ativo,Rep 1,
2025-02,Colaborador_9523,Pique (Esforço),Ativo,Rep 1,
2025-02,Colaborador_3329,Pique (Esforço),Ativo,Rep 1,
2025-02,Colaborador_5452,Pique (Esforço),Ativo,Rep 2 (Talento),
2025-02,Colaborador_5457,Pique (Esforço),Ativo,Rep 1,
2025-02,Colaborador_7170,Expedição,Ativo,Rep 1,
2025-02,Colaborador_4227,Packing Resagos,Ativo,Rep 1,
2025-02,Colaborador_7230,Packing Resagos,Ativo,Rep 2 (Talento),
2025-02,Colaborador_2666,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-02,Colaborador_9695,Recebimento,Ativo,Rep 1,
2025-02,Colaborador_5395,Expedição,Ativo,Rep 1,
2025-02,Colaborador_7863,Packing Resagos,Ativo,Rep 1,
2025-02,Colaborador_1557,Packing Resagos,Ativo,Rep 1,
2025-02,Colaborador_5864,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-02,Colaborador_6588,Recebimento,Ativo,Rep 1,
2025-02,Colaborador_5848,Packing Resagos,Ativo,Rep 2 (Talento),
2025-02,Colaborador_6754,Pique (Esforço),Ativo,Rep 1,
2025-02,Colaborador_5052,Pique (Esforço),Ativo,Rep 2 (Talento),
2025-02,Colaborador_3737,Pique (Esforço),Ativo,Rep 1,
2025-02,Colaborador_4558,Packing Resagos,Ativo,Rep 1,
2025-02,Colaborador_3279,Pique (Esforço),Ativo,Rep 1,
2025-02,Colaborador_2716,Packing Resagos,Ativo,Rep 1,
2025-02,Colaborador_4036,Packing Resagos,Ativo,Rep 1,
2025-02,Colaborador_1295,Recebimento,Ativo,Rep 1,
2025-02,Colaborador_5227,Packing Resagos,Ativo,Rep 1,
2025-02,Colaborador_1954,Recebimento,Ativo,Rep 2 (Talento),
2025-02,Colaborador_2411,Packing Resagos,Ativo,Rep 2 (Talento),
2025-02,Colaborador_1629,Pique (Esforço),Ativo,Rep 1,
2025-02,Colaborador_2206,Expedição,Ativo,Rep 1,
2025-02,Colaborador_7027,Packing Resagos,Ativo,Rep 1,
2025-02,Colaborador_8917,Recebimento,Ativo,Rep 1,
2025-02,Colaborador_3303,Packing Resagos,Ativo,Rep 1,
2025-02,Colaborador_6698,Packing Resagos,Ativo,Rep 1,
2025-02,Colaborador_8138,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-02,Colaborador_1939,Expedição,Ativo,Rep 1,
2025-02,Colaborador_6540,Recebimento,Ativo,Rep 1,
2025-02,Colaborador_4341,Pique (Esforço),Ativo,Rep 2 (Talento),
2025-02,Colaborador_4323,Recebimento,Ativo,Rep 1,
2025-02,Colaborador_8163,Packing Resagos,Ativo,Rep 1,
2025-02,Colaborador_6938,Recebimento,Ativo,Rep 1,
2025-02,Colaborador_5200,Pique (Esforço),Ativo,Rep 1,
2025-02,Colaborador_8003,Pique (Esforço),Ativo,Rep 1,
2025-02,Colaborador_7166,Packing Resagos,Ativo,Rep 1,
2025-02,Colaborador_7646,Expedição,Ativo,Rep 1,
2025-02,Colaborador_5075,Packing Resagos,Ativo,Rep 1,
2025-02,Colaborador_6422,Pique (Esforço),Ativo,Rep 2 (Talento),
2025-02,Colaborador_5170,Packing Resagos,Ativo,Rep 1,
2025-02,Colaborador_9947,Packing Resagos,Ativo,Rep 1,
2025-02,Colaborador_3724,Expedição,Ativo,Rep 1,
2025-02,Colaborador_7557,Expedição,Ativo,Rep 1,
2025-02,Colaborador_2222,Pique (Esforço),Ativo,Rep 1,
2025-02,Colaborador_9566,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-02,Colaborador_8595,Expedição,Ativo,Rep 1,
2025-02,Colaborador_4140,Recebimento,Ativo,Rep 1,
2025-02,Colaborador_3790,Pique (Esforço),Ativo,Rep 1,
2025-02,Colaborador_4180,Packing Resagos,Ativo,Rep 1,
2025-02,Colaborador_3082,Expedição,Ativo,Rep 1,
2025-02,Colaborador_1653,Recebimento,Ativo,Rep 1,
2025-02,Colaborador_1830,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-02,Colaborador_4085,Packing Resagos,Ativo,Rep 2 (Talento),
2025-02,Colaborador_7149,Packing Resagos,Ativo,Rep 1,
2025-02,Colaborador_3428,Recebimento,Ativo,Rep 1,
2025-02,Colaborador_2681,Packing Resagos,Ativo,Rep 1,
2025-03,Colaborador_1607,Packing Resagos,Ativo,Rep 1,
2025-03,Colaborador_2041,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-03,Colaborador_1866,Expedição,Ativo,Rep 1,
2025-03,Colaborador_8774,Packing Resagos,Ativo,Rep 1,
2025-03,Colaborador_5898,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-03,Colaborador_4657,Expedição,Ativo,Rep 1,
2025-03,Colaborador_4626,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-03,Colaborador_7495,Pique (Esforço),Ativo,Rep 1,
2025-03,Colaborador_8230,Recebimento,Ativo,Rep 2 (Talento),
2025-03,Colaborador_9124,Packing Resagos,Ativo,Rep 1,
2025-03,Colaborador_4351,Pique (Esforço),Ativo,Rep 1,
2025-03,Colaborador_1191,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-03,Colaborador_7500,Pique (Esforço),Ativo,Rep 1,
2025-03,Colaborador_4999,Expedição,Ativo,Rep 1,
2025-03,Colaborador_8346,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-03,Colaborador_4120,Recebimento,Ativo,Rep 1,
2025-03,Colaborador_1042,Pique (Esforço),Ativo,Rep 1,
2025-03,Colaborador_3122,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-03,Colaborador_3661,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-03,Colaborador_8972,Recebimento,Ativo,Rep 2 (Talento),
2025-03,Colaborador_4511,Packing Resagos,Ativo,Rep 1,
2025-03,Colaborador_5561,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-03,Colaborador_1913,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-03,Colaborador_4895,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-03,Colaborador_3337,Pique (Esforço),Ativo,Rep 1,
2025-03,Colaborador_6442,Expedição,Ativo,Rep 2 (Talento),
2025-03,Colaborador_2822,Packing Resagos,Ativo,Rep 2 (Talento),
2025-03,Colaborador_3037,Expedição,Ativo,Rep 1,
2025-03,Colaborador_3544,Packing Resagos,Ativo,Rep 1,
2025-03,Colaborador_3928,Packing Resagos,Ativo,Rep 1,
2025-03,Colaborador_6385,Pique (Esforço),Ativo,Rep 1,
2025-03,Colaborador_3399,Packing Resagos,Ativo,Rep 1,
2025-03,Colaborador_5969,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-03,Colaborador_3791,Expedição,Ativo,Rep 1,
2025-03,Colaborador_9313,Packing Resagos,Ativo,Rep 1,
2025-03,Colaborador_3486,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-03,Colaborador_8493,Packing Resagos,Ativo,Rep 1,
2025-03,Colaborador_3863,Expedição,Desligado,Rep 1,Falta de Adaptação
2025-03,Colaborador_8037,Pique (Esforço),Ativo,Rep 1,
2025-03,Colaborador_3257,Recebimento,Ativo,Rep 1,
2025-03,Colaborador_8662,Packing Resagos,Ativo,Rep 1,
2025-03,Colaborador_3009,Recebimento,Ativo,Rep 1,
2025-03,Colaborador_4436,Packing Resagos,Ativo,Rep 2 (Talento),
2025-03,Colaborador_1223,Pique (Esforço),Ativo,Rep 1,
2025-03,Colaborador_7972,Packing Resagos,Ativo,Rep 1,
2025-03,Colaborador_8721,Pique (Esforço),Ativo,Rep 1,
2025-03,Colaborador_8456,Pique (Esforço),Ativo,Rep 1,
2025-03,Colaborador_2805,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-03,Colaborador_7603,Pique (Esforço),Ativo,Rep 2 (Talento),
2025-03,Colaborador_4047,Packing Resagos,Ativo,Rep 1,
2025-03,Colaborador_4835,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-03,Colaborador_7172,Pique (Esforço),Ativo,Rep 1,
2025-03,Colaborador_2743,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-03,Colaborador_7513,Pique (Esforço),Ativo,Rep 1,
2025-03,Colaborador_7470,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-03,Colaborador_4707,Pique (Esforço),Ativo,Rep 1,
2025-03,Colaborador_5040,Expedição,Ativo,Rep 1,
2025-03,Colaborador_2641,Packing Resagos,Ativo,Rep 1,
2025-03,Colaborador_7717,Recebimento,Desligado,Rep 1,Proposta Melhor
2025-03,Colaborador_7436,Recebimento,Ativo,Rep 1,
2025-03,Colaborador_1310,Recebimento,Ativo,Rep 1,
2025-03,Colaborador_5011,Packing Resagos,Ativo,Rep 1,
2025-03,Colaborador_5541,Packing Resagos,Ativo,Rep 1,
2025-03,Colaborador_8357,Recebimento,Ativo,Rep 1,
2025-03,Colaborador_3177,Recebimento,Ativo,Rep 1,
2025-03,Colaborador_2666,Packing Resagos,Ativo,Rep 1,
2025-03,Colaborador_1984,Pique (Esforço),Ativo,Rep 1,
2025-03,Colaborador_6884,Pique (Esforço),Ativo,Rep 1,
2025-03,Colaborador_2531,Pique (Esforço),Ativo,Rep 1,
2025-03,Colaborador_5841,Packing Resagos,Ativo,Rep 1,
2025-03,Colaborador_3472,Expedição,Ativo,Rep 1,
2025-03,Colaborador_8273,Recebimento,Ativo,Rep 1,
2025-03,Colaborador_6571,Packing Resagos,Ativo,Rep 1,
2025-03,Colaborador_3308,Recebimento,Ativo,Rep 1,
2025-03,Colaborador_7181,Expedição,Ativo,Rep 1,
2025-03,Colaborador_9846,Expedição,Desligado,Rep 1,Carga Horária
2025-03,Colaborador_1545,Packing Resagos,Ativo,Rep 1,
2025-03,Colaborador_1648,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-03,Colaborador_4925,Packing Resagos,Ativo,Rep 1,
2025-03,Colaborador_4148,Recebimento,Ativo,Rep 1,
2025-03,Colaborador_5407,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-03,Colaborador_4214,Pique (Esforço),Ativo,Rep 1,
2025-03,Colaborador_1416,Pique (Esforço),Ativo,Rep 2 (Talento),
2025-03,Colaborador_7163,Packing Resagos,Ativo,Rep 1,
2025-03,Colaborador_5441,Packing Resagos,Ativo,Rep 2 (Talento),
2025-03,Colaborador_2420,Packing Resagos,Ativo,Rep 1,
2025-03,Colaborador_1914,Expedição,Ativo,Rep 1,
2025-03,Colaborador_2211,Recebimento,Ativo,Rep 2 (Talento),
2025-03,Colaborador_1288,Packing Resagos,Ativo,Rep 1,
2025-03,Colaborador_7142,Recebimento,Ativo,Rep 2 (Talento),
2025-03,Colaborador_6650,Expedição,Desligado,Rep 1,Baixo Desempenho
2025-03,Colaborador_3122,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-03,Colaborador_3045,Pique (Esforço),Ativo,Rep 1,
2025-03,Colaborador_1581,Packing Resagos,Ativo,Rep 1,
2025-03,Colaborador_3446,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-03,Colaborador_5183,Recebimento,Ativo,Rep 1,
2025-03,Colaborador_3174,Packing Resagos,Ativo,Rep 1,
2025-03,Colaborador_5718,Pique (Esforço),Ativo,Rep 1,
2025-03,Colaborador_8774,Pique (Esforço),Ativo,Rep 2 (Talento),
2025-04,Colaborador_1294,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-04,Colaborador_7285,Packing Resagos,Ativo,Rep 1,
2025-04,Colaborador_1878,Pique (Esforço),Ativo,Rep 1,
2025-04,Colaborador_6662,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-04,Colaborador_1710,Recebimento,Ativo,Rep 2 (Talento),
2025-04,Colaborador_3329,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-04,Colaborador_9590,Packing Resagos,Ativo,Rep 1,
2025-04,Colaborador_5983,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-04,Colaborador_3179,Expedição,Ativo,Rep 1,
2025-04,Colaborador_8104,Expedição,Ativo,Rep 2 (Talento),
2025-04,Colaborador_9636,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-04,Colaborador_3091,Packing Resagos,Ativo,Rep 1,
2025-04,Colaborador_7520,Recebimento,Desligado,Rep 1,Falta de Adaptação
2025-04,Colaborador_1779,Expedição,Ativo,Rep 1,
2025-04,Colaborador_6501,Pique (Esforço),Ativo,Rep 1,
2025-04,Colaborador_5828,Packing Resagos,Ativo,Rep 2 (Talento),
2025-04,Colaborador_7156,Packing Resagos,Ativo,Rep 1,
2025-04,Colaborador_9329,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-04,Colaborador_5424,Expedição,Desligado,Rep 1,Falta de Adaptação
2025-04,Colaborador_3350,Pique (Esforço),Ativo,Rep 1,
2025-04,Colaborador_7460,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-04,Colaborador_3288,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-04,Colaborador_7217,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-04,Colaborador_5783,Recebimento,Ativo,Rep 2 (Talento),
2025-04,Colaborador_6968,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-04,Colaborador_8175,Pique (Esforço),Ativo,Rep 2 (Talento),
2025-04,Colaborador_3508,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-04,Colaborador_5450,Pique (Esforço),Ativo,Rep 1,
2025-04,Colaborador_4184,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-04,Colaborador_1298,Pique (Esforço),Ativo,Rep 1,
2025-04,Colaborador_8572,Packing Resagos,Ativo,Rep 1,
2025-04,Colaborador_4947,Packing Resagos,Ativo,Rep 1,
2025-04,Colaborador_3101,Pique (Esforço),Ativo,Rep 1,
2025-04,Colaborador_5778,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-04,Colaborador_4578,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-04,Colaborador_9303,Packing Resagos,Ativo,Rep 1,
2025-04,Colaborador_6771,Pique (Esforço),Ativo,Rep 1,
2025-04,Colaborador_3190,Expedição,Desligado,Rep 1,Proposta Melhor
2025-04,Colaborador_8607,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-04,Colaborador_6695,Expedição,Desligado,Rep 1,Baixo Desempenho
2025-04,Colaborador_6706,Packing Resagos,Ativo,Rep 2 (Talento),
2025-04,Colaborador_1267,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-04,Colaborador_8947,Packing Resagos,Ativo,Rep 1,
2025-04,Colaborador_2340,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-04,Colaborador_9553,Packing Resagos,Ativo,Rep 1,
2025-04,Colaborador_6394,Packing Resagos,Ativo,Rep 1,
2025-04,Colaborador_7030,Recebimento,Ativo,Rep 1,
2025-04,Colaborador_2917,Pique (Esforço),Ativo,Rep 2 (Talento),
2025-04,Colaborador_6832,Recebimento,Desligado,Rep 1,Falta de Adaptação
2025-04,Colaborador_7202,Pique (Esforço),Ativo,Rep 1,
2025-04,Colaborador_7524,Packing Resagos,Ativo,Rep 1,
2025-04,Colaborador_8726,Expedição,Desligado,Rep 1,Carga Horária
2025-04,Colaborador_6461,Packing Resagos,Desligado,Rep 1,Falta de Adaptação
2025-04,Colaborador_4886,Packing Resagos,Ativo,Rep 1,
2025-04,Colaborador_8803,Expedição,Ativo,Rep 1,
2025-04,Colaborador_8024,Packing Resagos,Ativo,Rep 1,
2025-04,Colaborador_4074,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-04,Colaborador_6219,Expedição,Ativo,Rep 1,
2025-04,Colaborador_6869,Expedição,Ativo,Rep 1,
2025-04,Colaborador_5802,Packing Resagos,Ativo,Rep 2 (Talento),
2025-04,Colaborador_8897,Recebimento,Ativo,Rep 1,
2025-04,Colaborador_6318,Pique (Esforço),Ativo,Rep 1,
2025-04,Colaborador_2694,Pique (Esforço),Ativo,Rep 1,
2025-04,Colaborador_9902,Pique (Esforço),Ativo,Rep 1,
2025-04,Colaborador_4587,Pique (Esforço),Ativo,Rep 1,
2025-04,Colaborador_2287,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-04,Colaborador_3367,Recebimento,Ativo,Rep 1,
2025-04,Colaborador_8401,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-04,Colaborador_1667,Packing Resagos,Ativo,Rep 1,
2025-04,Colaborador_7536,Pique (Esforço),Ativo,Rep 1,
2025-04,Colaborador_2559,Recebimento,Ativo,Rep 1,
